,Domain,Count,Tweets
0,newsteller.org,1,2
1,washingtonpost.com,5,6
2,apnews.com,9,100
3,mediasuarakyat.ga,2,2
4,gellerreport.com,5,581
5,rt.com,21,1605
6,theduran.com,10,126
7,blogspot.com,42,96
8,sputniknews.com,18,1077
9,thetruthseeker.co.uk,5,33
10,therealnews.com,3,238
11,independent.co.uk,7,445
12,thefringenews.com,4,4
13,veteranstoday.com,9,185
14,thedailysheeple.com,3,21
15,thenewhumanitarian.org,1,93
16,sott.net,17,207
17,thesyriacampaign.org,2,112
18,ems1.com,2,6
19,seosem.es,1,1
20,bbc.co.uk,10,48
21,21stcenturywire.com,36,3088
22,aljazeera.com,7,213
23,yahoo.com,21,190
24,washingtonsblog.com,4,25
25,wrongkindofgreen.org,16,51
26,steemit.com,10,22
27,buzzfeed.com,1,42
28,dailystar.com.lb,1,1
29,go.com,1,42
30,mintpressnews.com,11,1558
31,nancysix.org,1,1
32,spotify.com,1,3
33,wikipedia.org,5,18
34,blauerbote.com,6,30
35,liveleak.com,10,40
36,alligatorarmy.com,1,17
37,kiblat.net,8,43
38,friendsforsyria.com,8,31
39,newslocker.com,38,63
40,worldtruth.tv,3,11
41,w3livenews.com,2,2
42,informazione.it,2,2
43,tipperarylive.ie,7,147
44,campaign-archive.com,1,4
45,cnn.com,7,756
46,netflix.com,2,19
47,ronpaulinstitute.org,2,93
48,occasion-to-be.com,2,2
49,theguardian.com,11,443
50,earthlink.com,1,1
51,1clickdaily.com,14,19
52,com.mx,1,1
53,fundmycause.net,1,4
54,wordpress.com,81,519
55,lzomedia.com,1,1
56,sharjah24.ae,1,1
57,blacklistednews.com,2,9
58,middleeasteye.net,3,345
59,alarabiya.net,2,2
60,cbsnews.com,5,185
61,altnews.top,1,3
62,telegraph.co.uk,9,260
63,com.tr,3,13
64,russia-insider.com,4,274
65,google.com,73,93
66,therussophile.org,9,17
67,theonlycolors.com,1,2
68,mirror.co.uk,2,3
69,irishtimes.com,2,68
70,sinkers.org,1,1
71,linkedin.com,1,1
72,thefreethoughtproject.com,4,256
73,worldaffairs.blog,3,20
74,farsnews.com,5,9
75,rightrelevance.com,3,3
76,quiboat.com,22,25
77,tumblr.com,12,16
78,truepatriot.net,2,2
79,informationclearinghouse.info,3,26
80,timesofnews.com,14,18
81,noesis2017.com,1,3
82,theamericanconservative.com,1,120
83,podomatic.com,2,27
84,dailymail.co.uk,9,389
85,atharori.net,3,3
86,ipsnews.net,1,5
87,salon.com,1,39
88,foxnews.com,1,80
89,1newsnet.com,3,6
90,telesurenglish.net,3,52
91,lasvegasnvblog.com,1,3
92,theintercept.com,1,93
93,hnvnews.com,1,1
94,hispantv.com,1,2
95,nbcnews.com,6,334
96,beforeitsnews.com,11,86
97,hugedomains.com,4,6
98,riskmap.com,1,7
99,investmentwatchblog.com,3,18
100,usnews.com,2,7
101,stj-sy.org,1,10
102,destyy.com,1,4
103,metronews.ca,1,1
104,clarityofsignal.com,20,2378
105,hangthebankers.com,1,21
106,sinfiltros.com,1,3
107,syrianews.cc,12,443
108,craigmurray.org.uk,1,2
109,liveuamap.com,1,11
110,newsweek.com,6,1249
111,simplesite.com,1,1
112,jewworldorder.org,14,19
113,flickr.com,3,37
114,southfront.org,4,16
115,alternet.org,7,1221
116,nationalreview.com,1,2
117,pbs.org,3,56
118,sekarang.ga,2,2
119,huffingtonpost.com,1,16
120,breitbart.com,3,27
121,tomcc.org,2,2
122,socialscud.com,3,3
123,breakingnewslive.net,1,2
124,legitgov.org,1,4
125,therealrapgame.com,1,1
126,thewallwillfall.org,8,465
127,ilerihaber.org,1,4
128,f3nws.com,4,4
129,state.gov,1,5
130,london-fire.gov.uk,1,9
131,rusvesna.su,1,2
132,news.yahoo.com,2,7
133,makewarshistory.co.uk,1,6
134,eaworldview.com,6,255
135,notinthenews.uk,3,3
136,espn.com,1,10
137,datamun.com,1,1
138,anews.com.tr,1,2
139,15minutenews.com,1,1
140,konga.com,1,1
141,soundcloud.com,4,24
142,upi.com,1,28
143,newssummedup.com,2,2
144,eleftherostypos.gr,1,2
145,russianservices.us,1,1
146,feedburner.com,12,12
147,dierotepille.com,1,2
148,newsatw.com,1,1
149,collective-evolution.com,2,68
150,redbrickcommunications.com,1,2
151,almasdarnews.com,10,188
152,timesofisrael.com,1,35
153,intelli.news,7,7
154,kolkata24x7.com,1,2
155,rferl.org,2,43
156,sportspyder.com,2,2
157,ussanews.com,1,3
158,apple.news,2,26
159,dcclothesline.com,1,96
160,thetimes.co.uk,1,1
161,etilaf.org,4,100
162,anationofthinkers.info,1,1
163,wsj.com,4,55
164,dissidentvoice.org,2,3
165,arretsurinfo.ch,2,20
166,newspunch.com,5,66
167,oddcrimes.com,3,3
168,nexusnewsfeed.com,2,3
169,almanar.com.lb,1,10
170,antiliberalnews.net,1,12
171,steigan.no,1,5
172,fow24news.com,1,2
173,gov.uk,2,31
174,overnewser.com,6,18
175,brotherjohnf.com,5,15
176,survivalhacking.com,2,3
177,counterpunch.org,2,10
178,detroitnews.com,1,24
179,curiouscat.me,3,4
180,kanzleikompa.de,1,1
181,bsnews.info,3,3
182,data4justice.org,1,1
183,seattletimes.com,1,3
184,insideover.com,1,2
185,activistpost.com,11,215
186,viralear.com,1,1
187,buzzbry.com,1,1
188,fort-russ.com,3,37
189,iefimerida.gr,1,2
190,alalamtv.net,2,19
191,whitehelmets.org,3,347
192,africa-news.info,1,5
193,citizenworldnewsreport.com,1,2
194,gofundme.com,3,12
195,consortiumnews.com,3,10
196,jinge.se,1,1
197,news24.com,1,4
198,pastebin.com,1,23
199,channel4.com,1,6
200,epeak.in,1,2
201,asheepnomore.net,2,5
202,anonymous-news.com,2,14
203,staticmediahub.com,1,1
204,infowars.com,3,14
205,getrevue.co,1,4
206,longislandtechnologynews.com,2,3
207,worldinwar.eu,2,29
208,npostart.nl,1,2
209,cultureandpolitics.org,1,1
210,tippfm.com,4,11
211,truththeory.com,1,2
212,huffpostbrasil.com,1,1
213,orient-news.net,2,107
214,sky.com,1,124
215,thedailybeast.com,2,21
216,nbcsports.com,1,32
217,seesaa.net,1,20
218,tass.com,3,65
219,medium.com,8,218
220,v.daum.net,1,1
221,elcomunista.net,1,2
222,floridadiary.com,1,1
223,britishmuseum.org,1,1
224,topix.com,2,2
225,bandcamp.com,2,2
226,bccrss.club,1,1
227,usat9.com,1,2
228,reliefweb.int,2,17
229,peq.cc,1,3
230,jist.news,1,1
231,davidicke.com,6,182
232,tschr.org,1,1
233,inewsgr.com,1,1
234,nytimes.com,4,31
235,theplaidzebra.com,1,1
236,cbslocal.com,1,3
237,twitter.com,1,1
238,jocoxfoundation.org,1,1
239,albawaba.com,2,8
240,straightlinelogic.com,1,1
241,futuredanger.com,1,1
242,trendolizer.com,1,47
243,spot.im,2,2
244,soynadiepress.com,1,3
245,addiyar.com,3,3
246,humansarefree.com,2,33
247,dailysabah.com,2,36
248,ahtribune.com,3,15
249,twitlonger.com,3,3
250,profootballspot.com,1,1
251,plow.io,4,4
252,lewrockwell.com,2,87
253,haaretz.com,1,1
254,slate.com,2,2
255,afternic.com,2,3
256,arabnews.com,2,15
257,elitedaily.com,1,2
258,wesavesyria.com,2,28
259,tribunnews.com,1,8
260,janoberg.me,1,2
261,elethos.gr,2,4
262,droolindog.net,2,4
263,belfasttelegraph.co.uk,2,3
264,philosophers-stone.co.uk,1,1
265,theamericanawakening.org,1,1
266,linkis.com,1,1
267,blazingcatfur.ca,1,4
268,galacticconnection.com,2,3
269,castwb.com,3,87
270,21wire.tv,1,36
271,indicator.gr,1,1
272,syriacivildefence.org,2,23
273,buzzfeednews.com,1,4
274,co.id,2,2
275,gothamist.com,1,1
276,trakt.tv,3,9
277,tasnimnews.com,2,13
278,rocketnews.com,2,2
279,npr.org,1,39
280,detroitsportsnation.com,1,3
281,perfectbrite.com,1,1
282,peterpeaksolutions.com,3,3
283,london-informer.com,1,1
284,inquirer.net,1,19
285,slidesharecdn.com,2,2
286,mailchi.mp,2,5
287,googleusercontent.com,1,1
288,konjunktion.info,1,6
289,thejournal.ie,2,99
290,nydailynews.com,1,1
291,aljazeera.net,1,1
292,governmentslaves.news,3,15
293,independent.ie,1,38
294,atlanticcouncil.org,1,1
295,worldnewsoffice.com,2,2
296,iknowbro.com,1,1
297,alwaght.com,1,17
298,gmanetwork.com,1,1
299,off-guardian.org,2,2
300,letterboxd.com,1,1
301,furor.tv,1,3
302,istioforosnews.com,1,2
303,atimes.com,1,5
304,jackpineradicals.com,2,4
305,redbubble.com,1,2
306,news-front.info,6,13
307,panorama.it,1,4
308,thecontext.net,1,1
309,hindustantimes.com,1,5
310,sarahabed.com,2,5
311,sana.sy,2,9
312,execpay.org,1,1
313,ibtimes.co.uk,2,5
314,warincontext.org,1,1
315,ciiradio.com,1,2
316,hannenabintuherland.com,3,4
317,org.uk,2,13
318,archive.org,3,5
319,france24.com,2,3
320,isportsweb.com,1,1
321,theantimedia.org,5,682
322,jacobinmag.com,1,2
323,hamassenger.com,3,4
324,twimg.com,2,2
325,abc.es,1,1
326,1afsym.tk,1,2
327,youtube.com,4,4
328,thescoopradioshow.com,1,1
329,dazeddigital.com,1,1
330,mk.ru,1,1
331,refugeesinternational.org,1,14
332,postperhour.com,3,3
333,corneey.com,1,8
334,montrealalouettes.com,1,12
335,chesterfield.co.uk,1,1
336,reuters.com,1,33
337,syriasolidaritymovement.org,1,1
338,apsnynews.tk,2,2
339,vid.me,2,6
340,sn4hr.org,3,189
341,purpose.com,2,3
342,normanpilon.com,1,1
343,nepm.org,1,2
344,webegram.org,3,3
345,geopolitics.co,2,68
346,dagbladet.no,1,1
347,welt.de,1,5
348,rojname.com,2,3
349,clickysound.com,4,4
350,voanews.com,1,22
351,citizentruth.org,1,1
352,theeventchronicle.com,1,3
353,voiceofpeopletoday.com,1,2
354,insidesyriamc.com,2,4
355,etsy.com,1,2
356,aldorars.com,1,2
357,shadowproof.com,1,1
358,islamtimes.org,1,4
359,scoop.it,1,1
360,syriadirect.org,2,3
361,wikispooks.com,2,5
362,m.wikipedia.org,2,3
363,wildnwoollywordsmith.com,1,1
364,ctvnews.ca,1,1
365,un.org,1,3
366,glastonburyfestivals.co.uk,1,2
367,readfulapp.com,3,3
368,lexpress.fr,1,3
369,doteasy.com,1,1
370,journal-neo.org,1,2
371,larepublica.es,1,1
372,africanhhb.com,1,13
373,heavy.com,1,1
374,buzzteller.com,1,1
375,newsrep.net,1,2
376,intelligencerpost.com,1,1
377,thewashingtonstandard.com,1,3
378,latestnews7.com,1,1
379,batr.net,1,2
380,thebingbing.com,1,1
381,islamicinvitationturkey.com,1,3
382,bitchute.com,1,5
383,firenewsfeed.com,2,3
384,kfmradio.com,1,2
385,newearth.media,1,1
386,humofun.com,1,1
387,littleinfocue.com,1,1
388,bibliotecapleyades.net,1,2
389,thefifthcolumnnews.com,1,4
390,syriauntold.com,1,7
391,markcrispinmiller.com,1,3
392,filmmusicreporter.com,1,10
393,repubblica.it,1,1
394,townhall.com,1,5
395,freedombunker.com,1,1
396,nworeport.me,3,24
397,arrahmahnews.com,2,2
398,libertarianinstitute.org,1,0
399,mlive.com,1,9
400,tmi.me,1,1
401,alethonews.com,4,5
402,macedoniaonline.eu,2,5
403,ap.org,1,4
404,tempo.co,1,10
405,theartofannihilation.com,1,1
406,countrylife.co.uk,1,5
407,newstwenty.com,1,1
408,revereradionetwork.com,2,2
409,cgtn.com,1,34
410,thefuture.ie,1,1
411,gulfnews.com,1,6
412,canadiandimension.com,1,3
413,upflow.co,2,2
414,moonofalabama.org,2,112
415,enabbaladi.net,1,1
416,rijksoverheid.nl,1,4
417,gannett-cdn.com,1,1
418,paper.li,1,6
419,canli-iddaa-siteleri1.com,1,1
420,tcf.org,1,33
421,arte.tv,1,1
422,amazon.com,2,24
423,minds.com,2,2
424,strategic-culture.org,1,2
425,spartanjerseys.com,2,11
426,pelop.gr,1,1
427,topsites.gdn,1,1
428,whatdotheyknow.com,1,1
429,swedhr.org,1,1
430,newsparot.com,1,1
431,truckingnews.us,1,1
432,rationchallenge.org.au,1,1
433,southpunjabnews.com,1,1
434,uncut-news.ch,1,10
435,nicovideo.jp,1,1
436,arrahmah.com,1,2
437,armradio.am,1,1
438,primewire.ag,1,1
439,globalnews.ca,1,1
440,rubikon.news,1,1
441,platoscave.org,1,4
442,riyadhvision.com.sa,1,2
443,indianexpress.com,1,10
444,stateofglobe.no,1,1
445,gooadv.com,1,1
446,aawsat.com,2,7
447,blacklivesmatter.com,2,21
448,bloomberg.com,1,42
449,watsupeurope.com,1,1
450,bing.com,1,1
451,middleeastmonitor.com,1,15
452,time.com,2,14
453,jvzoo.com,1,1
454,disobedientmedia.com,1,7
455,newsoneplace.com,1,1
456,abs-cbn.com,1,141
457,pulse.ng,1,1
458,lemonde.fr,1,15
459,nakedcapitalism.com,1,4
460,standard.co.uk,1,7
461,seehua.com,1,1
462,wired.com,1,113
463,theregion.org,2,8
464,wkmi.com,1,1
465,rt.com.convey.pro,1,1
466,files.wordpress.com,1,1
467,rte.ie,1,6
468,fullcontentrss.com,1,4
469,wired-gov.net,1,1
470,gatherdom.com,1,1
471,bbc.com,4,8
472,malaysiaupdates.com,1,1
473,itv.com,1,83
474,teyit.org,1,1
475,theindicter.com,3,6
476,ynetnews.com,1,7
477,chroniclesofshame.com,1,2
478,nationalist.ie,1,1
479,gridironmemories.net,1,1
480,weekfacts.com,1,1
481,msf.ie,1,2
482,pentictonherald.ca,1,1
483,gdnonline.com,1,1
484,clashroyalehackscheats.com,1,1
485,po.st,1,6
486,noraneco.club,1,1
487,citymomsblog.com,1,1
488,e-thessalia.gr,1,1
489,dub.io,1,1
490,hpub.org,1,1
491,louisproyect.org,1,1
492,dpgmedia.nl,1,1
493,viralinusa.com,1,2
494,livingpgh.com,1,1
495,oklahoman.com,1,1
496,google.co.uk,1,2
497,plenglish.com,1,1
498,madata.gr,1,1
499,kaos.gr,1,1
500,researchgate.net,1,6
501,abovetopsecret.com,2,6
502,vk.com,3,4
503,host10gb.com,1,2
504,abc.net.au,1,1
505,lansingstatejournal.com,1,6
506,tinyurl.com,1,1
507,wkfr.com,1,1
508,britishfreepress.info,1,1
509,pov.org,2,10
510,rightwingconservativenewsblog.com,1,1
511,ranini.tv,1,2
512,irishexaminer.com,2,9
513,thestar.com,1,1
514,yle.fi,2,2
515,goodreads.com,1,1
516,in.ua,1,1
517,pantip.com,1,1
518,cityofpgh.com,1,1
519,spreaker.com,1,1
520,org.w3lookup.net,1,3
521,nrk.no,1,2
522,penninerainbows.blog,1,2
523,instituteartist.com,1,4
524,caribflame.com,2,3
525,kompas.tv,2,23
526,aranews.net,1,3
527,renegadeinc.com,1,1
528,riafan.ru,1,1
529,coffeeshop88.com,1,1
530,thesun.co.uk,1,2
531,yahoo.co.jp,1,2
532,ameblo.jp,1,1
533,wvpe.org,1,1
534,qomrah.tv,1,5
535,elpais.com,1,10
536,thepensivequill.com,1,1
537,freecriticalthinking.org,1,3
538,thekeyplay.com,1,1
539,huffpost.com,1,2
540,brandonturbeville.com,1,2
541,yardbarker.com,1,1
542,themediaexpress.com,1,5
543,newslive.today,1,1
544,intellihub.com,1,5
545,trud.bg,1,2
546,worldeventsandthebible.com,1,3
547,spiegel.de,1,1
548,oslofreedomforum.com,1,33
549,shopping4all.uk,1,1
550,safrica24.com,1,1
551,ilfarosulmondo.it,1,8
552,estibalizmartinez.es,1,6
553,ucr.edu,1,1
554,alaraby.co.uk,1,8
555,mo4ch.com,1,1
556,detroitinformer.com,1,1
557,therebel.media,1,11
558,bikewisenews.org.uk,1,4
559,constantcontact.com,2,29
560,jawapos.com,1,2
561,mwcnews.net,1,1
562,news.club,1,1
563,blackchristiannews.com,1,1
564,ukheadlines.org,1,1
565,bt.com,1,8
566,thurles.info,2,56
567,politicsofhope.com,1,1
568,anonhq.com,1,4
569,thesleuthjournal.com,1,1
570,apple.com,2,10
571,bl3raby.com,1,3
572,iavian.net,1,1
573,voltairenet.org,2,2
574,millenniumpost.in,1,1
575,ref.gl,2,36
576,a.bla.es,2,2
577,themoscowtimes.com,1,1
578,arabnewsservice.com,1,1
579,environmentguru.com,1,2
580,gab.com,1,2
581,whyy.org,1,1
582,9news.com.au,1,1
583,timesnownews.com,1,17
584,themillenniumreport.com,2,3
585,3yonel7ds.com,2,2
586,enantion.gr,1,3
587,redaksiislam.com,1,1
588,kraigekelly.com,1,1
589,ghionjournal.com,1,1
590,vietatoparlare.it,1,5
591,co.uk,1,2
592,amnesty.org.uk,1,4
593,theapricity.com,1,1
594,therahnuma.com,1,1
595,facttest.org,1,8
596,aulanews.com,1,1
597,mavenroundtable.io,1,6
598,fbreporter.org,1,2
599,justgiving.com,1,1
600,playerpress.com,1,6
601,fellowshipoftheminds.com,1,4
602,ground-zero.biz,1,1
603,on.cc,1,1
604,tipperarypeace.ie,1,1
605,thenationalnews.com,2,3
606,thedailyheadline.news,1,1
607,jenkers.com,1,1
608,el32.com,1,7
609,sacouncil.com,1,4
610,anonews.co,1,4
611,facebook.com,1,1
612,lawyersgunsmoneyblog.com,1,4
613,tllt.in,1,1
614,filmaffinity.com,1,1
615,dedalusprod.com,1,2
616,t.co,1,1
617,iraqinews.com,1,4
618,darkpolitricks.com,1,3
619,newswaver.com,2,3
620,broadwayworld.com,1,2
621,tagthebird.com,1,1
622,newyorkminutemag.com,1,1
623,pscp.tv,1,2
624,12160.info,1,2
625,beehive.govt.nz,1,56
626,ebay.com,1,1
627,iroon.com,1,1
628,one-dollar-hosting.com,1,1
629,patreon.com,1,1
630,ronpaulamerica.com,1,9
631,easybranches.com,1,1
632,owata-anntena.com,1,1
633,parstoday.com,1,3
634,marokko.nl,1,1
635,travelwirenews.com,1,1
636,lawfareblog.com,1,1
637,reacttonews.com,1,1
638,latimes.com,1,2
639,lapresse.it,1,1
640,sawaus.org,1,1
641,chicagotribune.com,1,1
642,change.org,1,2
643,1miami.net,1,1
644,newstalk.com,1,10
645,pulsemedia.org,1,11
646,manchestereveningnews.co.uk,1,2
647,newstwe.com,1,3
648,gulf-times.com,1,3
649,raptureforums.com,1,1
650,dimpenews.com,1,1
651,imagetwist.com,1,1
652,presstv.com,1,14
653,ukcolumn.org,1,1
654,quickloans.co.uk,1,16
655,leedsbuddhistcentre.org,1,1
656,christianebuddy.com,1,1
657,themiamimetropolis.com,1,1
658,opendemocracy.net,1,1
659,duckduckgo.com,1,1
660,arabtv6.com,1,2
661,thepavlovictoday.com,1,1
662,muckety.com,1,1
663,alaturka.us,1,1
664,csmonitor.com,1,45
665,newsnowgr.com,1,1
666,mronline.org,1,4
667,strike-the-root.com,1,1
668,creedpolitico.com,1,1
669,duduradio.com,1,1
670,antinews.in,1,2
671,bournemouthecho.co.uk,1,2
672,rivals.com,1,1
673,buzztap.com,1,1
674,appledaily.com,1,2
675,torontopubliclibrary.ca,1,1
676,globalcitizen.org,1,1
677,ifttt.com,2,6
678,schillerinstitute.org,1,4
679,syrianobserver.com,1,6
680,bitnamiapp.com,1,1
681,bleacherreport.com,1,1
682,hrms.news,1,1
683,eventbrite.co.uk,1,9
684,worldhumanitarianday.org,1,1
685,fractt.com,1,1
686,wismaberita.com,1,1
687,rustyradiator.com,1,1
688,manxradio.com,1,5
689,engportals.org,1,1
690,betrendsetter.today,1,1
691,lostevent.com,1,1
692,reportuk.me,1,24
693,bestnewswebsites.com,1,1
694,politwoops.eu,1,1
695,politwoops.co.uk,1,1
696,malaysiandigest.com,1,1
697,salespree.com,1,1
698,globalresearch.ca,11,724
699,unz.com,1,514
